ptcut,etcut,mode,order,mlow,mhigh,sigma_fb,unc_stat_fb,unc_lumi_fb,N_selected,N_background,eff,delta_df,delta_ss,data_n_total,data_n_after_mass,data_n_after_iso,data_n_after_mass_and_iso
14,15,df,iso -> df -> ss,66,116,2264301.1293628314,457.50345492751217,38493.11919916813,24710512.0,72076.09895665146,0.29730202402942213,22206.270575074188,,26363258,24783058,26249554,24710512
14,15,ss,iso -> df -> ss,66,116,2266089.0289243865,457.89460511555666,38523.51349171457,24707312.56422184,72076.09895665146,0.2970288827588882,,3199.435778158758,26363258,24783058,26249554,24710512
14,15,df+ss,iso -> df -> ss,66,116,2264007.0974658835,457.47392209255946,38488.12065692002,24707312.56422184,72076.09895665146,0.29730202402942213,22206.270575074188,3199.435778158758,26363258,24783058,26249554,24710512
15,2,none,iso -> df -> ss,66,116,2241894.733133327,510.16301611019475,38112.210463266565,19478417.0,55904.46758355873,0.236705913743406,,,26363258,24783058,20692522,19478417
15,2,df,iso -> df -> ss,66,116,2240233.3176116915,509.7849462833634,38083.966399398756,19478417.0,55904.46758355873,0.23688146102951435,14271.920630750952,,26363258,24783058,20692522,19478417
15,2,ss,iso -> df -> ss,66,116,2241737.609391338,510.14524067596716,38109.53935965275,19477055.76844759,55904.46758355873,0.236705913743406,,1361.2315524091996,26363258,24783058,20692522,19478417
15,2,df+ss,iso -> df -> ss,66,116,2240076.310310417,509.7671840220925,38081.29727527709,19477055.76844759,55904.46758355873,0.23688146102951435,14271.920630750952,1361.2315524091996,26363258,24783058,20692522,19478417
15,3,none,iso -> df -> ss,66,116,2252415.9040897223,481.06276152656403,38291.07036952528,22113236.0,63762.33228603402,0.26746598380699943,,,26363258,24783058,23485712,22113236
15,3,df,iso -> df -> ss,66,116,2250669.3286965624,480.6897343337075,38261.378587841566,22113236.0,63762.33228603402,0.26767354406468297,16874.561774363174,,26363258,24783058,23485712,22113236
15,3,ss,iso -> df -> ss,66,116,2252236.5861737933,481.04372222996653,38288.02196495449,22111480.611193582,63762.33228603402,0.26746598380699943,,1755.3888064161988,26363258,24783058,23485712,22113236
15,3,df+ss,iso -> df -> ss,66,116,2250490.149827893,480.670709800621,38258.332547074184,22111480.611193582,63762.33228603402,0.26767354406468297,16874.561774363174,1755.3888064161988,26363258,24783058,23485712,22113236
15,4,none,iso -> df -> ss,66,116,2255546.2670511315,468.79163754492225,38344.28653986924,23352067.0,67745.36737309983,0.2820530265585758,,,26363258,24783058,24799900,23352067
15,4,df,iso -> df -> ss,66,116,2253750.222680763,468.4183485577762,38313.753785572975,23352067.0,67745.36737309983,0.2822777984722502,18273.862177527277,,26363258,24783058,24799900,23352067
15,4,ss,iso -> df -> ss,66,116,2255346.0031419224,468.7709461117521,38340.882053412686,23349999.647473674,67745.36737309983,0.2820530265585758,,2067.3525263241218,26363258,24783058,24799900,23352067
15,4,df+ss,iso -> df -> ss,66,116,2253550.1182375206,468.397673600762,38310.35201003785,23349999.647473674,67745.36737309983,0.2822777984722502,18273.862177527277,2067.3525263241218,26363258,24783058,24799900,23352067
15,5,none,iso -> df -> ss,66,116,2256419.69342839,463.1776970086489,38359.13478828264,23940876.0,69710.39099940775,0.2890497904665974,,,26363258,24783058,25425828,23940876
15,5,df,iso -> df -> ss,66,116,2254572.4740400584,462.79851629831876,38327.732058680995,23940876.0,69710.39099940775,0.28928661513437415,19253.74602388784,,26363258,24783058,25425828,23940876
15,5,ss,iso -> df -> ss,66,116,2256197.818934713,463.15505647731163,38355.362921890126,23938528.740401797,69710.39099940775,0.2890497904665974,,2347.2595982031635,26363258,24783058,25425828,23940876
15,5,df+ss,iso -> df -> ss,66,116,2254350.781184074,462.7758943016665,38323.96328012926,23938528.740401797,69710.39099940775,0.28928661513437415,19253.74602388784,2347.2595982031635,26363258,24783058,25425828,23940876
15,6,none,iso -> df -> ss,66,116,2256870.1971713705,460.4199337469973,38366.7933519133,24238809.0,70778.57597361234,0.2925860339409985,,,26363258,24783058,25742825,24238809
15,6,df,iso -> df -> ss,66,116,2254977.1250589243,460.0337315907177,38334.61112600171,24238809.0,70778.57597361234,0.2928316623578856,19969.487128985857,,26363258,24783058,25742825,24238809
15,6,ss,iso -> df -> ss,66,116,2256629.933658635,460.3955679555325,38362.708872196796,24236236.10241251,70778.57597361234,0.2925860339409985,,2572.8975874909456,26363258,24783058,25742825,24238809
15,6,df+ss,iso -> df -> ss,66,116,2254737.0630802233,460.0093862373802,38330.5300723638,24236236.10241251,70778.57597361234,0.2928316623578856,19969.487128985857,2572.8975874909456,26363258,24783058,25742825,24238809
15,7,none,iso -> df -> ss,66,116,2257433.2353554214,458.99432804895144,38376.36500104217,24401893.0,71291.78636084395,0.29448070248604874,,,26363258,24783058,25916633,24401893
15,7,df,iso -> df -> ss,66,116,2255502.836834377,458.6018283027102,38343.548226184415,24401893.0,71291.78636084395,0.29473273724445015,20490.320003435307,,26363258,24783058,25916633,24401893
15,7,ss,iso -> df -> ss,66,116,2257179.77229534,458.9687096754257,38372.056129020784,24399161.17673247,71291.78636084395,0.29448070248604874,,2731.8232675300314,26363258,24783058,25916633,24401893
15,7,df+ss,iso -> df -> ss,66,116,2255249.590518121,458.57623183622013,38339.24303880806,24399161.17673247,71291.78636084395,0.29473273724445015,20490.320003435307,2731.8232675300314,26363258,24783058,25916633,24401893
15,8,none,iso -> df -> ss,66,116,2258150.132352256,458.23200805475017,38388.55224998836,24498763.0,71594.49512679361,0.29555562581118605,,,26363258,24783058,26020284,24498763
15,8,df,iso -> df -> ss,66,116,2256183.6845556833,457.8329693417573,38355.12263744662,24498763.0,71594.49512679361,0.29581322660544745,20942.836381113477,,26363258,24783058,26020284,24498763
15,8,ss,iso -> df -> ss,66,116,2257885.3711092668,458.20530067176696,38384.05130885754,24495898.988700036,71594.49512679361,0.29555562581118605,,2864.011299964443,26363258,24783058,26020284,24498763
15,8,df+ss,iso -> df -> ss,66,116,2255919.1538727237,457.80628521616234,38350.6256158363,24495898.988700036,71594.49512679361,0.29581322660544745,20942.836381113477,2864.011299964443,26363258,24783058,26020284,24498763
15,9,none,iso -> df -> ss,66,116,2259047.5679592933,457.82707008609833,38403.808655307985,24561646.0,71783.46827053318,0.296196475269834,,,26363258,24783058,26087573,24561646
15,9,df,iso -> df -> ss,66,116,2257051.9052453805,457.42262158038756,38369.88238917147,24561646.0,71783.46827053318,0.2964583692299661,21291.86896327637,,26363258,24783058,26087573,24561646
15,9,ss,iso -> df -> ss,66,116,2258773.699641216,457.7994794034354,38399.152893900675,24558677.05080361,71783.46827053318,0.296196475269834,,2968.9491963896226,26363258,24783058,26087573,24561646
15,9,df+ss,iso -> df -> ss,66,116,2256778.2788650114,457.39505527157905,38365.2307407052,24558677.05080361,71783.46827053318,0.2964583692299661,21291.86896327637,2968.9491963896226,26363258,24783058,26087573,24561646
15,10,none,iso -> df -> ss,66,116,2260187.9289478343,457.6487672021231,38423.19479211319,24605522.0,71881.9391759785,0.2965762385788827,,,26363258,24783058,26134782,24605522
15,10,df,iso -> df -> ss,66,116,2258167.792272365,457.23972464098586,38388.85246863021,24605522.0,71881.9391759785,0.2968415530248137,21569.953022122252,,26363258,24783058,26134782,24605522
15,10,ss,iso -> df -> ss,66,116,2259909.246309561,457.6207165157512,38418.457187262546,24602496.986260645,71881.9391759785,0.2965762385788827,,3025.013739353519,26363258,24783058,26134782,24605522
15,10,df+ss,iso -> df -> ss,66,116,2257889.358718255,457.21169902607795,38384.119098210336,24602496.986260645,71881.9391759785,0.2968415530248137,21569.953022122252,3025.013739353519,26363258,24783058,26134782,24605522
15,11,none,iso -> df -> ss,66,116,2261564.9800074645,457.62534334432013,38446.6046601269,24637943.0,71945.7886544938,0.2967865683865465,,,26363258,24783058,26169756,24637943
15,11,df,iso -> df -> ss,66,116,2259523.0543273687,457.2121617869924,38411.89192356527,24637943.0,71945.7886544938,0.297054773711708,21804.980289398547,,26363258,24783058,26169756,24637943
15,11,ss,iso -> df -> ss,66,116,2261280.8021549657,457.5967583308626,38441.77363663442,24634856.149790645,71945.7886544938,0.2967865683865465,,3086.850209353818,26363258,24783058,26169756,24637943
15,11,df+ss,iso -> df -> ss,66,116,2259239.1330538588,457.18360258242103,38407.0652619156,24634856.149790645,71945.7886544938,0.297054773711708,21804.980289398547,3086.850209353818,26363258,24783058,26169756,24637943
15,12,none,iso -> df -> ss,66,116,2262944.054508598,457.67289226516544,38470.04892664617,24662820.0,72000.24997358011,0.2969054050188939,,,26363258,24783058,26196722,24662820
15,12,df,iso -> df -> ss,66,116,2260886.393244114,457.2567371329419,38435.068685149934,24662820.0,72000.24997358011,0.2971756223783105,21968.557829278798,,26363258,24783058,26196722,24662820
15,12,ss,iso -> df -> ss,66,116,2262655.1463766145,457.64384607524477,38465.13748840245,24659680.511074603,72000.24997358011,0.2969054050188939,,3139.4889253991078,26363258,24783058,26196722,24662820
15,12,df+ss,iso -> df -> ss,66,116,2260597.747811984,457.22771735428836,38430.161712803725,24659680.511074603,72000.24997358011,0.2971756223783105,21968.557829278798,3139.4889253991078,26363258,24783058,26196722,24662820
15,13,none,iso -> df -> ss,66,116,2264276.9333885857,457.7589706947317,38492.70786760596,24682526.0,72034.4492395779,0.29696800423040276,,,26363258,24783058,26218354,24682526
15,13,df,iso -> df -> ss,66,116,2262204.3810145394,457.33997184019034,38457.474477247175,24682526.0,72034.4492395779,0.2972400759085185,22119.313160705584,,26363258,24783058,26218354,24682526
15,13,ss,iso -> df -> ss,66,116,2263985.354073486,457.72966763253265,38487.75101924926,24679356.815981552,72034.4492395779,0.29696800423040276,,3169.1840184478588,26363258,24783058,26218354,24682526
15,13,df+ss,iso -> df -> ss,66,116,2261913.0685896743,457.3106955998567,38452.522166024464,24679356.815981552,72034.4492395779,0.2972400759085185,22119.313160705584,3169.1840184478588,26363258,24783058,26218354,24682526
15,14,none,iso -> df -> ss,66,116,2265443.792983856,457.846145435881,38512.544480725555,24698505.0,72061.41234553144,0.2970074349316285,,,26363258,24783058,26236163,24698505
15,14,df,iso -> df -> ss,66,116,2263361.1307226927,457.42523943438516,38477.139222285776,24698505.0,72061.41234553144,0.29728073032740987,22218.800892956264,,26363258,24783058,26236163,24698505
15,14,ss,iso -> df -> ss,66,116,2265149.415320498,457.8165706971762,38507.54006044847,24695304.975818153,72061.41234553144,0.2970074349316285,,3200.024181846502,26363258,24783058,26236163,24698505
15,14,df+ss,iso -> df -> ss,66,116,2263067.02368589,457.395691884257,38472.13940266013,24695304.975818153,72061.41234553144,0.29728073032740987,22218.800892956264,3200.024181846502,26363258,24783058,26236163,24698505
15,15,none,iso -> df -> ss,66,116,2266494.930601189,457.9352823980913,38530.413820220216,24711735.0,72076.09895665146,0.29702900058711007,,,26363258,24783058,26251123,24711735
15,15,df,iso -> df -> ss,66,116,2264400.6292261635,457.5121380624698,38494.81069684478,24711735.0,72076.09895665146,0.2973037170998698,22334.33710643412,,26363258,24783058,26251123,24711735
15,15,ss,iso -> df -> ss,66,116,2266198.0528376037,457.9054644490294,38525.36689823926,24708507.56422184,72076.09895665146,0.29702900058711007,,3227.435778158758,26363258,24783058,26251123,24711735
15,15,df+ss,iso -> df -> ss,66,116,2264104.0257854993,457.4823476659829,38489.76843835349,24708507.56422184,72076.09895665146,0.2973037170998698,22334.33710643412,3227.435778158758,26363258,24783058,26251123,24711735
